0,"39 Neil Road, Singapore 088823 Singapore",,"1.27972,103.84291","Chinese, Asian, Soups, Singaporean, Malaysian","[u'Chinese, Asian, Soups, Singaporean']",,6130,,Good Taste Bak Kut Teh Restaurant,tel:+65 8283 1873,,3.5,,,,,2 reviews,
0,"23 Serangoon Central #03-07 Nex, Singapore 556083 Singapore",,"1.35115,103.87268",Japanese,[u'Japanese'],,6131,,Shabu Sai,,,4.0,,,,,1 review,
0,"1187 Upper Serangoon Road #01-22 the Midtown The MidTown, Singapore 533971 Singapore",,"1.3705,103.89529",,[],,6132,,Tiew Mai Thai Boat Noodle,tel:+65 6238 0184,,4.0,,,,,1 review,
0,"1 Pasir Ris Central Street 3 #02-07 White Sands, Singapore 518457 Singapore",,"1.37243,103.94972","Asian, Singaporean","[u'Asian, Singaporean']",,6133,,Old Street Bak Kut Teh,,,3.5,,,,,2 reviews,
0,"150 Orchard Road #04-20 Orchard Plaza Orchard Plaza, Singapore 238841 Singapore",Somerset,"1.30115,103.84109","Cafe, Thai","[u'Cafe, Thai']",,6134,,Little Bangkok,tel:+65 8456 7753,,4.0,,,,,1 review,
0,"Whampoa Market, Singapore Singapore",Novena,"1.32697,103.85268",,[u'$'],,6135,,Ming Ji Roasted Duck and Herbal Soup,,S$7 - S$14,4.0,,,,,2 reviews,
0,"1 Jelebu Road Bukit Panjang Plaza 02-01, Singapore 677743 Singapore",Bukit Panjang,"1.37994,103.76432",,[],,6136,,McDonald's,tel:+65 6892 8572,,3.5,,,,,6 reviews,
0,"11 Tanjong Katong Road One Km OneKm Mall, #B1-K3 Onekm, Singapore 437157 Singapore",Geylang East,"1.31484,103.89478","Seafood, International, Asian","[u'Seafood, International, Asian']",,6137,,Tender Fresh,,,3.5,,,,,2 reviews,
0,"SMU School of Law #03-02, 55 Armenian Street #03-02, Singapore 179943 Singapore", from City Hall Building,"1.294571,103.84954",,[],,6138,,Ayam Penyet President,,,4.0,,,,,1 review,
0,"SMU School of Accountancy & School of Law, 60 Stamford Road, #01-11, Singapore 178900 Singapore", from City Hall Building,"1.295622,103.85013",,[],,6139,,Kraftwich by Swissbake,,,4.0,,,,,1 review,
0,"22A Havelock Road Bukit Ho Swee Court, Singapore 160022 Singapore", from Orchard Road,"1.28798,103.82963",,[],,6140,,Havelock Road Cooked Food Centre,tel:+65 6271 2936,,4.0,,,,,1 review,
0,"3 Temasek Boulevard Suntec City Mall Suntec City mall, Singapore 038983 Singapore",Central Area/City Area,"1.29605,103.85865","Japanese, Seafood, Sushi, Street Food","[u'Japanese, Seafood, Sushi, Street Food']",,6141,,Rollie Olie,tel:+65 8188 1531,,4.0,,,,,1 review,
0,"Blk 285 Bishan Street 22, KPT Coffee shop, Singapore 570285 Singapore",,"1.35885,103.84385",Chinese,[u'Chinese'],,6142,,284 Mixed Vegetable Rice,,,4.0,,,,,1 review,
0,"914 Upper Thomson Road, Singapore 787114 Singapore", from Singapore Zoo,"1.39904,103.81809","Chinese, Asian, Singaporean","[u'Chinese, Asian, Singaporean']",,6143,,Top 73+1 Fishball Legacy,tel:+65 9731 6841,,4.0,,,,,1 review,
0,"23 Serangoon Central #03-08/09, Singapore 556083 Singapore",,"1.35115,103.87268",Chinese,[u'Chinese'],,6144,,Lao Huo Tang,,,4.0,,,,,1 review,
0,"2 Orchard Turn #4-69 Ion Orchard, Singapore 238801 Singapore", from Singapore Botanic Gardens,"1.30408,103.83181",,[],,6145,,Each a Cup,,,4.0,,,,,1 review,
0,"79A Circuit Road #01-25, Singapore 370079 Singapore",,"1.32529,103.88487",Vietnamese,[u'Vietnamese'],,6146,,Pho 125,tel:+65 9451 5477,,4.0,,,,,1 review,
0,"350A Anchorvale Road #01-01, Singapore 542350 Singapore",,"1.39294,103.88693",,[],,6147,,Sin Yick la Mian,,,4.0,,,,,1 review,
0,"Yishun Ave 11, Singapore Singapore", from Singapore Zoo,"1.42361,103.84918","Asian, Singaporean","[u'Asian, Singaporean']",,6148,,Nasi Beringin,tel:+65 9477 5262,,4.0,,,,,1 review,
0,"82 Sungei Tengah Road, Singapore 698985 Singapore",Western Water Catchment,"1.38959,103.73198",Chinese,[u'Chinese'],,6149,,Orchardville,,,4.0,,,,,1 review,
0,"221A Boon Lay Place Boon Lay Shopping Centre, Singapore 641221 Singapore",,"1.34522,103.71278",Chinese,[u'Chinese'],,6150,,Banana Leaf Nasi Lemak,,,4.0,,,,,1 review,
0,"1 Kim Seng Promenade Great World City 01-29 Great World City, Singapore 237994 Singapore", from Orchard Road,"1.29414,103.8315",,[],,6151,,TCC,,,4.0,,,,,1 review,
0,"1 Sengkang Square #03-05 Compass One, Singapore 545078 Singapore",,"1.39205,103.89504",,[],,6152,,Paradise Hotpot,,,3.5,,,,,3 reviews,
0,"1 Kim Seng Promenade #01-22 Great World City Great World City, Singapore 237994 Singapore",Central Area/City Area,"1.29414,103.8315",Japanese,[u'Japanese'],,6153,"Lunch, Dinner",Bishamon,,,4.0,,,,,2 reviews,
0,"531 Upper Cross Street Hong Lim Complex 01-41, Singapore 050531 Singapore", from Marina Bay,"1.28233,103.84836","Asian, Fusion","[u'$, Asian, Fusion']",,6154,,Kebun,tel:+65 9009 8375,S$4 - S$6,3.5,,,,,2 reviews,
0,"88 East Coast Road, #01-, 13 Tanjong Katong Rd S, Singapore, Singapore 423371 Singapore", from Singapore Flyer,"1.30475,103.90429",Japanese,[u'Japanese'],,6155,,Baikohken ramen,tel:+65 6344 0968,,4.0,,,,,1 review,
0,"21 Eng Kong Terrace Eng Kong Park, Singapore 598993 Singapore", from Singapore Botanic Gardens,"1.33644,103.76814",Italian,[u'Italian'],,6156,"Lunch, Dinner",Plank Sourdough Pizza,tel:+65 6219 3221,,4.0,,,,,1 review,
0,"302 Tiong Bahru Road Tiong Bahru Plaza #B1-139, Tiong Bahru Plaza, Singapore 168732 Singapore",Bukit Merah,"1.28659,103.82696",,[],,6157,"Lunch, Dinner",MOS Burger,tel:+65 6276 8221,,4.0,,,,,1 review,
0,"11 Tanjong Katong Road Kinex, Singapore 437157 Singapore", from Arab Street,"1.31484,103.89478","Asian, Malaysian","[u'Asian, Malaysian']",,6158,,Papparich,tel:+65 6384 2232,,3.5,,,,,2 reviews,
0,"785e Woodlands Rise #01-15, Singapore 730785 Singapore", from Singapore Zoo,"1.44664,103.80572",,[],,6159,,Fusion Spoon,,,3.5,,,,,4 reviews,
0,"41 Kreta Ayer Road, Singapore 089003 Singapore",,"1.28096,103.84217",Chinese,[u'Chinese'],,6160,,Ji Ji Noodle House,,,4.0,,,,,1 review,
0,"Gateway Drive #B1-22 Westgate Mall, Singapore 608532 Singapore",,"1.33462,103.74304",,[],,6161,"Breakfast, Lunch, Dinner",Mugiya Westgate,tel:+65 6252 2270,,4.0,,,,,1 review,
0,"138 Telok Ayer Street, #01-01, Singapore 068603 Singapore", from Marina Bay,"1.28163,103.8479",Japanese,"[u'$$ - $$$, Japanese']",,6162,,Kidori Sumiyaki,tel:+65 9383 9978,S$6 - S$80,3.5,,,,,3 reviews,
0,"Airport Boulevard Terminal 2 (Level 2 Departures Check-in Hall), Singapore Singapore",Changi,"1.3557,103.98814",,[u'$'],,6163,,Burger King,tel:+65 6545 1290,,3.0,,,,,8 reviews,
0,"30 Foch Road, Singapore 209276 Singapore", from Little India,"1.31237,103.86028",Seafood,[u'Seafood'],,6164,,Uncle Tony's Claypot Frog Porridge & BBQ Seafood,,,4.0,,,,,1 review,
0,"18 Yishun Avenue 9 Junction Nine #01-02, Singapore 768897 Singapore",Yishun,"1.43321,103.84177",Italian,[u'Italian'],,6165,"Lunch, Dinner",Fart Tartz,tel:+65 6252 0280,,3.5,,,,,2 reviews,
0,"Block 82 Macpherson Lane Macpherson View, Singapore 360082 Singapore",,"1.33231,103.88562","Seafood, Asian, Singaporean","[u'Seafood, Asian, Singaporean']",,6166,"Lunch, Dinner",83 Seafood Restaurant,tel:+65 9010 1922,,4.0,,,,,1 review,
0,"51 Telok Ayer Street China Square Food Centre, Singapore 048441 Singapore",Raffles Place,"1.28286,103.84926",Healthy,[u'Healthy'],,6167,,Super Simple,,,4.0,,,,,1 review,
0,"180 Kitchener Road City Square Mall B1-K12 City Sq Mall, Singapore 208539 Singapore",Lavender,"1.31133,103.85661",,[],,6168,,Chocolate and Crepes,tel:+65 6634 3630,,4.0,,,,,1 review,
0,"3 Temasek Boulevard Suntec City Mall #01-643, Suntec City Tower 4, Singapore 038983 Singapore",Central Area/City Area,"1.29605,103.85865","Bar, Pub, Wine Bar","[u'$$ - $$$, Bar, Pub, Wine Bar']","Reservations, Seating, Table Service",6169,,Bistro 1855,tel:+65 6836 5994,,3.0,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,22 reviews,
0,"1 Kadayanallur Street Stall 4 Maxwell Food Centre, Singapore 069184 Singapore",Maxwell,"1.28035,103.84472","Asian, Singaporean","[u'$, Asian, Singaporean']",,6170,,Old Nyonya,tel:+65 9615 8928,S$6 - S$10,3.5,,,,,2 reviews,
0,"354 Joo Chiat Rd #01-01, Singapore Singapore",Marine Parade,"1.30841,103.90285",Seafood,[u'Seafood'],,6171,,Melvin Seafood Restaurant,tel:+65 6366 9985,,4.0,,,,,2 reviews,
0,"17 Petir Road Hillion Mall #01-03/04, Hillion Mall, Singapore 678278 Singapore", from Singapore Zoo,"1.378518,103.7634",,[],,6172,,Tuk Tuk Cha,tel:+65 6266 0208,,4.0,,,,,1 review,
0,"303 Jurong East Street 32 Hong Kah East Garden 32, Singapore 600303 Singapore",Jurong East,"1.34464,103.73593","Indian, Asian, Singaporean","[u'$, Indian, Asian, Singaporean']","Takeout, Seating",6173,"Breakfast, Lunch, Dinner",Enaq Restaurant,tel:+65 6899 0842,,3.0,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_35,32 reviews,Halal
0,"500 Clemenceau Avenue North #01-09 Newton Food Centre, Stall 9, Singapore 229495 Singapore", from Orchard Road,"1.312041,103.83918",,[],,6174,,Yu Kee Duck Rice,,,4.0,,,,,1 review,
0,"6 Purvis Street #01-01 the Post, Singapore 188585 Singapore", from City Hall Building,"1.29677,103.85501","Bar, Cafe, Pub","[u'Bar, Cafe, Pub']",,6175,Dinner,78 Alkofelic,tel:+65 9275 9864,,4.0,,,,,1 review,
0,"3 Simei Street 6 Eastpoint Mall Eastpoint Mall, #02-04, Singapore 528833 Singapore",,"1.34246,103.95275","Asian, Taiwanese","[u'Asian, Taiwanese']",,6176,,Shi Li Fang,tel:+65 6870 8881,,4.0,,,,,1 review,
0,"No. 5 Changi Business Park Central 1 Changi City Point Changi City Point #01-26/27, Singapore 486038 Singapore", from East Coast Park,"1.33418,103.96277",Chinese,[u'Chinese'],,6177,,TungLok Signatures,tel:+65 6636 0606,,4.0,,,,,1 review,
0,"23 Serangoon Central Nex, Singapore 556083 Singapore",,"1.35115,103.87268",Cafe,[u'Cafe'],,6178,,Swensen’s,tel:+65 6634 4072,,4.0,,,,,1 review,
0,"120 Bukit Merah Lane 1, Singapore 150120 Singapore",Bukit Merah,"1.28638,103.80461","Chinese, Asian, Singaporean","[u'Chinese, Asian, Singaporean']",,6179,,Lian Kee,,,4.0,,,,,1 review,
0,"10 Eunos Road 8 #01-139 Singapore Post Centre SingPost Centre, Singapore 408600 Singapore", from East Coast Park,"1.3189,103.89453","Asian, Korean","[u'$$ - $$$, Asian, Korean']",,6180,,Seoul Yummy,tel:+65 6747 9665,S$10 - S$30,4.0,,,,,1 review,
0,"920 Tiong Bahru Road Redhill Mrt Station, Singapore 158792 Singapore", from Singapore Botanic Gardens,"1.28964,103.8167",,[],,6181,,Makcik Can Cook,,,4.0,,,,,1 review,
0,"11 Bedok North Street 1 Heartbeat @ Bedok #01-24, HeartBeat @ Bedok, Singapore 469662 Singapore",Bedok,"1.326975,103.93215","Chinese, Asian, Singaporean","[u'Chinese, Asian, Singaporean']",,6182,,Fat Bird,tel:+65 6284 0473,,4.0,,,,,1 review,
0,"531 Bedok North Street 3 #01-700, Singapore 460531 Singapore", from East Coast Park,"1.33325,103.92596",Seafood,[u'Seafood'],,6183,,Lawa Bintang,tel:+65 6909 2275,,3.5,,,,,2 reviews,
0,"3 Upper Pickering Street Parkroyal On Pickering Park Royal on Pickering, Lobby Level, Singapore 058289 Singapore",Outram,"1.28592,103.84564","European, Asian, Singaporean","[u'European, Asian, Singaporean']",,6184,,Lobby Lounge,,,3.5,,,,,4 reviews,
0,"20 Maxwell Road #01-102 Maxwell House, Singapore 069113 Singapore",Outram,"1.27897,103.84463","Indian, Asian","[u'Indian, Asian']",,6185,,S.M.H. Hot & Cold Drinks,tel:+65 8161 8763,,5.0,,,,,1 review,
0,"11 Unity Street Robertson Walk, Singapore 237995 Singapore",Robertson Quay,"1.29216,103.84161",,[],,6186,,Mamma Lucia,tel:+65 6732 3357,,3.5,,,,,3 reviews,
0,"195 East Coast Road, Singapore 428900 Singapore",Marine Parade,"1.30724,103.90643",,[],,6187,,Food Champs,tel:+65 6297 1612,,3.5,,,,,6 reviews,
0,"76 Lorong 25A Geylang Singapore 388258, Singapore 388258 Singapore",Aljunied,"1.31589,103.88325",,[],,6188,,Xiang Xiang Guo,tel:+65 6741 1319,,4.0,,,,,1 review,
0,"17 Lor Kilat, Singapore 598139 Singapore",Anak Bukit,"1.34083,103.77421",Thai,[u'Thai'],,6189,,Mookalicious,tel:+65 9892 2550,,4.0,,,,,1 review,
0,"288 Bedok Road Bedok Shopping Complex Bedok Shopping Complex, Singapore 469444 Singapore",Bedok,"1.33172,103.94844","Seafood, Asian","[u'Seafood, Asian']",,6190,"Lunch, Dinner",Old Punggol End Seafood,tel:+65 6242 7088,,4.0,,,,,2 reviews,
0,"1 Vista Exchange Green The Star The Star Vista, #02-06, Singapore 138617 Singapore",One North,"1.30678,103.78834",Japanese,[u'Japanese'],,6191,"Lunch, Dinner",Coco Ichibanya,tel:+65 6570 2457,,3.5,,,,,3 reviews,
0,"46 Owen Rd #01-277, Singapore 210046 Singapore",Kampong Java,"1.315161,103.85091","Asian, Singaporean, Malaysian","[u'$$ - $$$, Asian, Singaporean, Malaysian']",,6192,,99 Old Trees - Durians & Desserts,tel:+65 9822 2495,,4.0,,,,,1 review,
0,"#01-05/06 China Court (enter via Club Meatballs on China Street), Singapore 048422 Singapore",Outram,"1.283569,103.84766","American, Cafe, International, European","[u'$$ - $$$, American, Cafe, International']",,6193,,ClubCo Cafe,tel:+65 6221 8076,S$10 - S$50,4.0,,,,,1 review,
0,"20 Cross Street Floor 01 China Square Central 01, Singapore 048422 Singapore",Outram,"1.28365,103.84764",,[],,6194,,Urban Fav Cafe,tel:+65 6538 6869,,4.0,,,,,1 review,
0,"20 Cross Street China Square Central 01-31/32/33 China Square Central, Singapore 048422 Singapore",Outram,"1.28365,103.84764",Japanese,[u'Japanese'],,6195,"Lunch, Dinner",Kyo Nichi Japanese Ramen,tel:+65 6327 3919,,4.0,,,,,1 review,
0,"3 Temasek Boulevard Suntec City Mall Unit #01-301A/301B Suntec City Mall, Singapore 038983 Singapore", from Singapore Flyer,"1.295968,103.85897",,[],,6196,"Lunch, Dinner",Omu,tel:+65 9834 0079,,3.5,,,,,3 reviews,
0,"Tampines Street 81, Singapore 520825 Singapore",Tampines,"1.34944,103.93277","Asian, Singaporean","[u'Asian, Singaporean']",,6197,,Kim Poh Seafood,,,4.0,,,,,1 review,
0,"403 Havelock Road Copthorne King's Hotel In Copthorne Kings Hotel, Singapore 169632 Singapore",Central Area/City Area,"1.28826,103.83661",,[],,6198,"Lunch, Dinner",Starscafe,tel:+65 6318 3186,,4.0,,,,,1 review,
0,"221B Boon Lay Place Boon Lay Shopping Centre #01-164, Singapore 642221 Singapore",Jurong West,"1.34577,103.71308",,[],,6199,,Xin Sheng Gor Hiong Prawn Cracker,tel:+65 9836 1435,,4.0,,,,,1 review,
0,"73A Ayer Rajah Crescent Ayer Rajah Food Centre I, Singapore 139957 Singapore",One North,"1.29723,103.78746",,[],,6200,,Roxy Laksa EST 1952,tel:+65 9630 2321,,4.0,,,,,1 review,
0,"3 Simei Street 6 Eastpoint Mall #01-04, Singapore 528833 Singapore",Tampines,"1.34246,103.95275",,[],,6201,"Lunch, Dinner",Pezzo,,,4.0,,,,,1 review,
0,"Oue Down Town Gallery #01-02 6A Shenton way, Singapore 068815 Singapore",Cecil,"1.2793,103.84978","Italian, Asian, Singaporean","[u'Italian, Asian, Singaporean']",,6202,"Lunch, Dinner",Venus By Sabestian Downtown Gallery,tel:+65 6904 9688,,4.0,,,,,1 review,
0,"721 East Coast Road, Singapore 459070 Singapore",Bedok,"1.3123,103.92277","Chinese, Asian","[u'$, Chinese, Asian']",,6203,"Lunch, Dinner",Fu Lin Tou Fu Yuen,tel:+65 6446 2363,S$7 - S$14,3.5,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,ui_bubble_rating bubble_35,18 reviews,
0,"3 Northpoint Drive, Yishun Town Square #01-04, Singapore 768020 Singapore",,,"Asian, Singaporean","[u'Asian, Singaporean']",,6204,,One Sushi,tel:+65 6481 9331,,4.0,,,,,1 review,
0,"1 Harbourfront Walk Vivo City #01-207 VivoCity, Singapore 098585 Singapore", from Singapore Cable Car,"1.26431,103.82207",Cafe,[u'Cafe'],,6205,"Lunch, Dinner",Nayuki,,,3.5,,,,,5 reviews,
0,"15 Queen Street Tan Chong Tower, Singapore 188537 Singapore",Central Area/City Area,"1.29818,103.85244",,[],,6206,,First Stop Food Junction,,,4.0,,,,,1 review,
0,"209 Hougang Street 21 #01-58, Kovan Hougang Market & Food Centre, Singapore 530209 Singapore",Lorong Ah Soo,"1.35909,103.88604",,[],,6207,,Weng Huat Carrot Cake,,,4.0,,,,,1 review,
0,"965 Upper Serangoon Road, Singapore 534721 Singapore",Rosyth,"1.36191,103.88661",,[],,6208,,Qi Wei Chicken Claypot,,,4.0,,,,,1 review,
0,"1 Pasir Ris Central St 3, Singapore 518457 Singapore",Pasir Ris,"1.37243,103.94972","Asian, Vietnamese","[u'Asian, Vietnamese']",,6209,,Sopho,tel:+65 6881 5022,,3.5,,,,,2 reviews,
0,"1 Sengkang Square Compass One 24 Compass Point #B1-03, Singapore 545078 Singapore",Sengkang,"1.39225,103.89489",,[],,6210,"Lunch, Dinner",Pezzo,,,4.0,,,,,1 review,
0,"13 Simon Road, Singapore 545897 Singapore",Rosyth,"1.36187,103.8859",Chinese,[u'Chinese'],,6211,,Soon Soon Teochew Porridge,,,3.5,,,,,5 reviews,
0,"37A Teban Gardens Road #01-03 Teban Gardens Market and Food Centre, Singapore 601037 Singapore",Jurong East,"1.32081,103.74276",,[],,6212,,Khung Kee,,,4.0,,,,,1 review,
0,"11 Lor 3 Toa Payoh, Block A Jackson Square, Singapore 319579 Singapore", from Little India,"1.33676,103.84848","Asian, Singaporean","[u'Asian, Singaporean']",,6213,,Chef Kang's Noodle House,,,3.5,,,,,4 reviews,
0,"269B Queen St,, Singapore 182269 Singapore",Central Area/City Area,"1.30037,103.85345","Chinese, Seafood","[u'Chinese, Seafood']",,6214,,3838 Eating Place,,,4.0,,,,,1 review,
0,"26 Sentosa Gateway Resorts World Sentosa #B1-201 Resorts World Sentosa, Singapore 098138 Singapore",Sentosa Island,"1.25505,103.82292","Chinese, Asian, Soups","[u'$$ - $$$, Chinese, Asian, Soups']",,6215,,Paradise Classic,tel:+65 6570 9265,S$19 - S$40,4.0,,,,,1 review,
0,"1 Selegie Road Pomo Floor 01 Unit 15 14, Singapore 188306 Singapore",Central Area/City Area,"1.30018,103.84924",Japanese,[u'Japanese'],,6216,,Irodori Japanese,tel:+65 6337 7230,,3.5,,,,,3 reviews,
0,"3 Gateway Drive #01-03 Westgate, Singapore 608532 Singapore",,"1.33447,103.7427",,[],Reservations,6217,,Fish & Co,,,3.5,,,,,3 reviews,
0,"203 Hougang St 21 Wong Poh Kopitiam, Singapore Singapore",Lorong Ah Soo,"1.35856,103.88441",,[],,6218,,Cheng Kee Beef Kway Teow,,,4.0,,,,,2 reviews,
0,"120 Bukit Merah Lane 1 #01-84 Alexandra Village Food Centre, Singapore 150120 Singapore",Bukit Merah,"1.286418,103.80456","Chinese, Fast food, Asian, Singaporean","[u'Chinese, Fast food, Asian, Singaporean']",,6219,,New Market Teochew Braised Duck Rice,,,4.0,,,,,1 review,
0,"1 Harbourfront Walk #B2-26 VivoCity, Singapore 098585 Singapore", from Singapore Cable Car,"1.26431,103.82207",Cafe,[u'Cafe'],,6220,,Ya Kun Kaya Toast,tel:+65 6225 5789,,4.0,,,,,1 review,
0,"6 Changi Business Park Avenue 1 #01-28 Ue Bizhub East, Singapore 486017 Singapore",Changi,"1.33544,103.96376","Indian, Asian","[u'$$ - $$$, Indian, Asian, Vegetarian Friendly']",,6221,"Lunch, Dinner",Kinara,,,3.0,,ui_bubble_rating bubble_35,ui_bubble_rating bubble_30,ui_bubble_rating bubble_30,16 reviews,Vegetarian Friendly
0,"50 Nanyang Ave, Academic Complex North Spine N53-01-14, Singapore 639798 Singapore",Western Water Catchment,"1.34648,103.68089",,[],,6222,,The salad fork,tel:+65 6268 7556,,3.5,,,,,2 reviews,
0,"2 Orchard Turn #3-18 Ion Orchard, Singapore 238801 Singapore", from Singapore Botanic Gardens,"1.30408,103.83181",,[],,6223,,Kanshoku Ramen,,,3.5,,,,,3 reviews,
0,"500 Clemenceau Avenue North N #01-45, Newton Circus Food Centre, Singapore 229495 Singapore",Central Area/City Area,"1.31213,103.83933",,[],,6224,,88 Shan Ren Dessert Cold Drinks,,,4.0,,,,,1 review,
0,"5 Changi Business Park Central 1, #B1-30, Singapore 486038 Singapore",Changi,"1.33418,103.96277",Chinese,"[u'$, Chinese']",,6225,,Hong Kong Sheng Kee Dessert,tel:+65 6634 2778,,3.0,,,,,6 reviews,
0,"133 New Bridge Road Chinatown Point #b2 - 34&36, Singapore 059413 Singapore",Outram,"1.28516,103.84485",,[],,6226,,Han's Cafe & Cake House,tel:+65 6221 3362,,3.0,,,,,5 reviews,
0,"930 Yishun Avenue 2, Singapore 769098 Singapore",Yishun,"1.42942,103.8359",Chinese,[u'Chinese'],,6227,,A One Claypot House,tel:+65 6904 4911,,3.5,,,,,2 reviews,
0,"5001 Beach Road Golden Mile Complex Golden Mile Complex #01-29, Singapore 199588 Singapore",Crawford,"1.30308,103.86509",,[],,6228,"Lunch, Dinner",Sin Lai Lai Snack House,tel:+65 6292 3192,,5.0,,,,,1 review,
0,"279 Jalan Besar, Singapore 208943 Singapore",Lavender,"1.310551,103.85863","Italian, Asian, Indonesian","[u'Italian, Asian, Indonesian']",,6229,Dinner,Babi Goeling,tel:+65 6297 5509,,3.5,,,,,3 reviews,
0,"1 Pasir Ris Close E!Hub@Downtown East, Singapore 519599 Singapore",Pasir Ris,"1.37691,103.95534","American, Cafe","[u'American, Cafe']",,6230,,The Tree Cafe and Restaurant,tel:+65 6386 2730,,3.5,,,,,3 reviews,
0,"1 Jelebu Road Bukit Panjang Plaza #02-27/32, Singapore 677743 Singapore",Bukit Panjang,"1.37994,103.76432",Thai,[u'Thai'],,6231,,Thai Express,tel:+65 6892 6953,,3.5,,,,,4 reviews,
0,"9 Bishan Place Junction 8 Shopping Centre #B1-K13, Junction 8 Shopping Centre, Singapore 579837 Singapore",Bishan,"1.349971,103.84879",American,[u'American'],,6232,"Lunch, Dinner",Pezzo,tel:+65 9811 8216,,4.0,,,,,1 review,
0,"3 Pickering Street Nankin Row Floor 01 Unit 28 27, Singapore 048660 Singapore",Outram,"1.28491,103.84766",Fusion,[u'Fusion'],,6233,,Perfecto Fusion Cuisine & Bar,tel:+65 9144 0162,,3.5,,,,,4 reviews,
0,"Punggol Drive Blk 681, Oasis Terraces #01-07, Singapore Singapore",Waterway East,"1.40458,103.9093","Asian, Korean, Healthy, Wine Bar, Soups, Singaporean","[u'Asian, Korean, Healthy, Wine Bar']",,6234,,ChikSoo,,,4.0,,,,,1 review,
0,"1 Harbourfront Walk Vivo City #02-108/109, Singapore 098585 Singapore",Bukit Merah,"1.26431,103.82207",Asian,[u'Asian'],,6235,,Secret Recipe,tel:+65 6376 9618,,3.5,,,,,2 reviews,
0,"Block 6 JLN Bukit Merah #01-48 ABC Brickworks Food Centre, Singapore Singapore",Bukit Merah,"1.28695,103.80811",Seafood,[u'Seafood'],,6236,"Lunch, Dinner",ABC Deji Fish Head Bee Hoon,,,4.0,,,,,1 review,
