REVIEW_INDEX,OVERALL,ASPECTS,ASPECTS_POLARITIES,POLARITY_DIST: CONSUMPTION,POLARITY_DIST: ENVIRONMENT,POLARITY_DIST: F&B,POLARITY_DIST: HYGIENE,POLARITY_DIST: SAFETY,POLARITY_DIST: SERVICE,POLARITY_DIST: SHOPPING,POLARITY_DIST: SIGHTSEEING,POLARITY_DIST: TRANSPORTATION,ASP_NEG_RIO,ASP_NEU_RIO,ASP_POS_RIO,REV_NEG_RIO,REV_NEU_RIO,REV_POS_RIO,TOTAL_ASPECTS
1732,NEU,"[""滨海湾花园"",""滨海湾花园"",""人太多""]","[""POS"",""POS"",""NEG""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.9999000099990001,0.0,3
1733,POS,"[""室内景点"",""植物"",""体验"",""设计"",""非常""]","[""POS"",""POS"",""NEG"",""POS"",""NEG""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.0,0.9999000099990001,5
1734,POS,"[""灯光秀"",""非常"",""看"",""看"",""看""]","[""POS"",""NEG"",""POS"",""POS"",""POS""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5
1735,POS,"[""花园"",""环境"",""精致""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3
1736,POS,"[""风景"",""夏天""]","[""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1737,NEU,"[""灯光秀""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.9999000099990001,0.0,1
1738,POS,"[""<景色"",""空调"",""带孩子前往"",""室外""]","[""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4
1739,POS,"[""景色"",""步道"",""气放"",""去的那天"",""感觉"",""天气"",""干净"",""干净"",""干净"",""干净"",""干净""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""NEG"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[2,0,7]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.181816528940646,0.0,0.818174380232907,0.0,0.0,0.9999000099990001,11
1740,POS,"[""滨海湾花园"",""云雾林"",""户外花园"",""花园城市"",""花穹"",""凉快"",""感受""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7
1741,POS,"[""花园"",""城市花园""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1742,POS,"[""两个大展览馆"",""绿植的海洋"",""室内""]","[""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3
1743,NEU,"[""晚上亮灯""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.9999000099990001,0.0,1
1744,POS,"[""孩子""]","[""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
1745,POS,"[""穹"",""瀑"",""花穹和云雾林"",""花穹""]","[""NEG"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4
1746,NEU,[],[],"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.0,0.0,0.9999000099990001,0.0,0
1747,POS,"[""花园"",""城市""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1748,POS,"[""<滨海湾"",""夜景"",""滨海湾""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3
1749,POS,"[""瀑布"",""非常"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
1750,POS,"[""植物的gardens"",""花""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1751,POS,"[""<环境"",""科普"",""环境""]","[""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3
1752,NEU,"[""<换票"",""花园"",""换票"",""装饰""]","[""POS"",""NEG"",""NEU"",""POS""]","[0,0,1]","[0,1,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.24999375015624611,0.24999375015624611,0.49998750031249223,0.0,0.9999000099990001,0.0,4
1753,POS,"[""性价比""]","[""POS""]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
1754,NEG,"[""瀑布那个馆"",""夜景"",""晚上去看"",""多肉"",""种花""]","[""POS"",""POS"",""NEG"",""NEG"",""NEG""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.5999880002399952,0.0,0.3999920001599968,0.9999000099990001,0.0,0.0,5
1755,NEG,"[""室内花园""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.9999000099990001,0.0,0.0,1
1756,NEG,"[""树""]","[""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999000099990001,0.0,0.0,0.9999000099990001,0.0,0.0,1
1757,NEG,"[""比较"",""非常"",""人""]","[""NEG"",""NEG"",""NEG""]","[0,0,0]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999666677777407,0.0,0.0,0.9999000099990001,0.0,0.0,3
1758,POS,[],[],"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.0,0.0,0.0,0.9999000099990001,0
1759,,,,,,,,,,,,,,,,,,,
1760,POS,"[""树会变色""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
1761,NEU,[],[],"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.0,0.0,0.9999000099990001,0.0,0
1762,NEG,"[""去了""]","[""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999000099990001,0.0,0.0,0.9999000099990001,0.0,0.0,1
1763,POS,"[""<滨海湾花园"",""滨海湾花园""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1764,POS,"[""小朋友游玩"",""小朋友"",""小朋友"",""游玩"",""风景""]","[""POS"",""POS"",""POS"",""NEG"",""NEU""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,1,2]","[0,0,0]",0.1999960000799984,0.1999960000799984,0.5999880002399952,0.0,0.0,0.9999000099990001,5
1765,POS,"[""花园""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
1766,POS,"[""兰花和绣球"",""多肉""]","[""POS"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2
1767,NEU,"[""植物园"",""瀑布"",""其他"",""花穹"",""晚上去"",""晚上去"",""白天""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.9999000099990001,0.0,7
1768,NEU,"[""植物园"",""瀑布"",""其他"",""花穹"",""晚上去"",""晚上去"",""白天""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.9999000099990001,0.0,7
1769,NEU,"[""景点""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.9999000099990001,0.0,1
1770,POS,"[""环境和绿化"",""空中花园"",""门票"",""近看""]","[""POS"",""POS"",""POS"",""NEU""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,1]","[0,0,0]",0.0,0.24999375015624611,0.7499812504687383,0.0,0.0,0.9999000099990001,4
1771,POS,"[""<"",""海湾花园"",""中国元素"",""滨海湾花园"",""景点"",""品种"",""植物""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","2,0,4]","[0,0,0]",0.28571020413994086,0.0,0.7142755103498521,0.0,0.0,0.9999000099990001,7
1772,POS,"[""扫描二维码"",""馆内景观"",""珍异草"",""奇珍异草"",""奇珍异草"",""奇珍异草"",""门票"",""景观"",""景观""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.9999888890123443,0.0,0.0,0.9999000099990001,9
1773,POS,"[""温度"",""云雾林里面"",""花穹里面"",""门票""]","[""NEG"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4
1774,NEG,"[""瀑布"",""+室内"",""植物""]","[""POS"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,1]","[0,0,0]",0.6666444451851604,0.0,0.3333222225925802,0.9999000099990001,0.0,0.0,3
1775,POS,"[""海湾花"",""滨海湾花园"",""灯光亮起"",""地方"",""夜间""]","[""POS"",""POS"",""POS"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.0,0.9999000099990001,5
1776,POS,"[""温室花园"",""来这里""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1777,POS,"[""金沙酒店的帆船造型"",""滨海湾花园"",""花园城市"",""建筑""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","0,0,3]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
1778,NEG,"[""<"",""票"",""来携程订票"",""比较"",""比较"",""出票"",""出票"",""出票""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,1]","[0,0,6]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.999987500156248,0.9999000099990001,0.0,0.0,8
1779,POS,"[""扫码入内"",""取票"",""气氛"",""植物"",""非常"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,5]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7
1780,NEG,"[""喜欢花花草草的"",""喜欢花花草草的"",""换票"",""人""]","[""NEG"",""NEG"",""POS"",""NEG""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,0]","[0,0,0]",0.7499812504687383,0.0,0.24999375015624611,0.9999000099990001,0.0,0.0,4
1781,POS,"[""灯光秀"",""一定要去"",""一定要去"",""一定要去"",""室外免费"",""门票""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,1]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,4]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6
1782,NEU,"[""滨海湾花园"",""网上买好票"",""空调"",""门票"",""这里""]","[""POS"",""POS"",""NEG"",""POS"",""NEG""]","[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","1,0,1]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.9999000099990001,0.0,5
1783,POS,"[""garden"",""tate"",""暑假期间的观光旅游经历"",""garden+"",""这里"",""美丽""]","[""POS"",""POS"",""POS"",""NEG"",""NEG"",""POS""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6
1784,NEU,"[""外面"",""单花钱"",""味道""]","[""NEG"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.9999000099990001,0.0,3
1785,NEG,"[""进去"",""冷"",""看""]","[""POS"",""NEG"",""NEG""]","[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.6666444451851604,0.0,0.3333222225925802,0.9999000099990001,0.0,0.0,3
1786,NEU,"[""园"",""里面"",""鲜花布置"",""拍照"",""门票"",""大花园"",""比较"",""看""]","[""POS"",""POS"",""POS"",""POS"",""NEG"",""POS"",""POS"",""NEG""]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.249996875039062,0.0,0.7499906251171861,0.0,0.9999000099990001,0.0,8
1787,NEG,"[""性价比"",""云雾林"",""另"",""个馆"",""买票""]","[""POS"",""POS"",""NEG"",""NEG"",""NEG""]","[0,0,1]","[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.5999880002399952,0.0,0.3999920001599968,0.9999000099990001,0.0,0.0,5
1788,POS,"[""非常"",""非常""]","[""POS"",""POS""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1789,NEG,"[""天空树"",""看的"",""人""]","[""NEG"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,0]","[0,0,0]",0.9999666677777407,0.0,0.0,0.9999000099990001,0.0,0.0,3
1790,NEG,"[""路""]","[""NEG""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.9999000099990001,0.0,0.0,0.9999000099990001,0.0,0.0,1
1791,POS,"[""绿化"",""花园城市"",""建筑"",""建筑"",""绿意"",""绿意""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6
1792,POS,"[""交通""]","[""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1
1793,POS,"[""灯光非"",""买票"",""创意"",""创意"",""非常"",""看""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""NEU""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,1,3]","[0,0,0]",0.0,0.1666638889351844,0.8333194446759221,0.0,0.0,0.9999000099990001,6
1794,NEG,"[""人"",""人"",""逛""]","[""NEG"",""NEG"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,0]","[0,0,0]",0.9999666677777407,0.0,0.0,0.9999000099990001,0.0,0.0,3
1795,NEU,"[""扫码进入"",""里面"",""+里面"",""比较""]","[""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[1,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.9999000099990001,0.0,4
1796,POS,"[""景点"",""买票""]","[""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1797,POS,"[""小朋友"",""看""]","[""NEU"",""NEU""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,2,0]","[0,0,0]",0.0,0.9999500024998749,0.0,0.0,0.0,0.9999000099990001,2
1798,POS,"[""花花草草"",""美丽"",""花""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3
1799,POS,"[""程购票"",""灯光秀"",""花园城市"",""景点"",""购票""]","[""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.0,0.0,0.999980000399992,0.0,0.0,0.9999000099990001,5
1800,NEU,"[""去"",""话""]","[""POS"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,1]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.9999000099990001,0.0,2
1801,NEG,"[""空中走道"",""现在买"",""门票"",""景点"",""比较"",""票"",""人""]","[""POS"",""POS"",""POS"",""POS"",""NEG"",""NEG"",""NEG""]","[0,0,1]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.4285653062099113,0.0,0.5714204082798817,0.9999000099990001,0.0,0.0,7
1802,POS,"[""景点"",""凤凰戏牡丹的灯饰"",""非常""]","[""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999666677777407,0.0,0.0,0.9999000099990001,3
1803,POS,"[""灯光秀"",""绿化"",""云雾林"",""灯光秀"",""下"",""云雾林里面"",""比较"",""比较"",""比较"",""感受"",""非常"",""秀""]","[""POS"",""POS"",""NEG"",""POS"",""POS"",""NEG"",""NEG"",""NEG"",""NEG"",""NEG"",""POS"",""POS""]","[0,0,0]","[5,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.49999583336805525,0.0,0.49999583336805525,0.0,0.0,0.9999000099990001,12
1804,POS,"[""灯光秀"",""感受""]","[""POS"",""NEG""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2
1805,NEU,"[""<景色"",""白天晚上景色"",""花穹馆和云雾森林双馆"",""花穹馆和云雾森林"",""晚上景色"",""花园"",""白天"",""白天"",""景色"",""非常"",""看""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,9]","[0,0,0]",0.0,0.0,0.999990909173553,0.0,0.9999000099990001,0.0,11
1806,NEU,"[""取票"",""非常""]","[""POS"",""NEU""]","[0,0,0]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.49997500124993743,0.49997500124993743,0.0,0.9999000099990001,0.0,2
1807,POS,"[""一定要去"",""一定要去"",""花园城市"",""还是很"",""还是很"",""还是很"",""还是很"",""拍照""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""NEG""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,7]","[0,0,0]",0.124998437519531,0.0,0.874989062636717,0.0,0.0,0.9999000099990001,8
1808,NEU,"[""安排"",""景色"",""灯光秀"",""晚上的灯光"",""非常"",""秀""]","[""POS"",""POS"",""POS"",""NEG"",""POS"",""NEG""]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.9999000099990001,0.0,6
1809,POS,"[""花园景色"",""个温室"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
1810,POS,"[""花园景色"",""个温室"",""非常"",""非常""]","[""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,3]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999750006249845,0.0,0.0,0.9999000099990001,4
1811,NEU,"[""冷气"",""天黑了"",""景点"",""白天"",""地"",""地""]","[""POS"",""NEG"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,3]","[0,0,0]",0.1666638889351844,0.0,0.8333194446759221,0.0,0.9999000099990001,0.0,6
1812,POS,"[""体验"",""味道""]","[""POS"",""POS""]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2
1813,POS,"[""价格"",""凌"",""餐厅的味道"",""滨海湾花园"",""门票"",""味道""]","[""NEG"",""POS"",""POS"",""POS"",""POS"",""NEG""]","[1,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6
1814,POS,"[""景点"",""园"",""人性化设计"",""拍案"",""城市花园"",""美丽"",""美丽""]","[""POS"",""POS"",""POS"",""POS"",""POS"",""POS"",""POS""]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7
