,REVIEW_INDEX,OVERALL,POLARITY_DIST: CONSUMPTION,POLARITY_DIST: ENVIRONMENT,POLARITY_DIST: F&B,POLARITY_DIST: HYGIENE,POLARITY_DIST: SAFETY,POLARITY_DIST: SERVICE,POLARITY_DIST: SHOPPING,POLARITY_DIST: SIGHTSEEING,POLARITY_DIST: TRANSPORTATION,ASP_NEG_RIO,ASP_NEU_RIO,ASP_POS_RIO,REV_NEG_RIO,REV_NEU_RIO,REV_POS_RIO,TOTAL_ASPECTS,ASPECT,POLARITY
1466,376,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,看,NEG
1467,376,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,花草树木拍照的时,POS
1468,376,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,花草树木,POS
1469,376,POS,"[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,不需要门票,POS
1470,379,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,看,NEG
1471,379,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,餐厅,POS
1472,379,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,人,POS
1473,379,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,门票,POS
1474,379,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.1999960000799984,0.0,0.7999840003199936,0.0,0.0,0.9999000099990001,5,植物园,POS
1475,380,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,还是很,NEG
1476,380,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,散散步,POS
1477,381,NEG,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999500024998749,0.0,0.0,0.9999000099990001,0.0,0.0,2,天,NEG
1478,381,NEG,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999500024998749,0.0,0.0,0.9999000099990001,0.0,0.0,2,花草树木,NEG
1479,382,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6,儿,POS
1480,382,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6,花,POS
1481,382,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6,还是很,NEG
1482,382,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6,景色,NEG
1483,382,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6,景色,POS
1484,382,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","2,0,2]","[0,0,0]",0.3333277778703688,0.0,0.6666555557407376,0.0,0.0,0.9999000099990001,6,空气,POS
1485,383,NEG,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,1,0]","[0,0,0]",0.49997500124993743,0.49997500124993743,0.0,0.9999000099990001,0.0,0.0,2,植物园,NEU
1486,383,NEG,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,1,0]","[0,0,0]",0.49997500124993743,0.49997500124993743,0.0,0.9999000099990001,0.0,0.0,2,还是很,NEG
1487,386,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,兰花,NEG
1488,386,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,花卉,POS
1489,386,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,胡姬花,POS
1490,386,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.0,0.9999000099990001,4,花卉,POS
1491,387,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.9999000099990001,0.0,2,看起来,POS
1492,387,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.9999000099990001,0.0,2,草地,POS
1493,388,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1,环境,POS
1494,389,NEG,"[2,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,1]",0.5714204082798817,0.0,0.4285653062099113,0.9999000099990001,0.0,0.0,7,比较,NEG
1495,389,NEG,"[2,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,1]",0.5714204082798817,0.0,0.4285653062099113,0.9999000099990001,0.0,0.0,7,门票价格,NEG
1496,389,NEG,"[2,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,1]",0.5714204082798817,0.0,0.4285653062099113,0.9999000099990001,0.0,0.0,7,买票,POS
1497,389,NEG,"[2,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,1]",0.5714204082798817,0.0,0.4285653062099113,0.9999000099990001,0.0,0.0,7,价格,NEG
1498,389,NEG,"[2,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,1]",0.5714204082798817,0.0,0.4285653062099113,0.9999000099990001,0.0,0.0,7,景色,POS
1499,389,NEG,"[2,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,1]",0.5714204082798817,0.0,0.4285653062099113,0.9999000099990001,0.0,0.0,7,植物园里面,NEG
1500,389,NEG,"[2,0,0]","[2,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,1]",0.5714204082798817,0.0,0.4285653062099113,0.9999000099990001,0.0,0.0,7,地铁直达,POS
1501,390,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,热带植物,POS
1502,390,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.49997500124993743,0.0,0.49997500124993743,0.0,0.0,0.9999000099990001,2,人,NEG
1503,391,NEG,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999000099990001,0.0,0.0,0.9999000099990001,0.0,0.0,1,热带植物,NEG
1504,392,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1,植物花草,POS
1505,393,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,地方,POS
1506,393,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,空气,POS
1507,393,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,感觉,POS
1508,393,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,树木,NEG
1509,393,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,人,POS
1510,393,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,在园内散步,POS
1511,393,POS,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.14285510206997043,0.0,0.8571306124198226,0.0,0.0,0.9999000099990001,7,环境,POS
1512,394,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,还是很,POS
1513,394,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,还是很,POS
1514,394,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,树,POS
1515,394,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,科普馆,POS
1516,394,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,还是很,POS
1517,394,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,还是很,POS
1518,394,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,7]","[0,0,0]",0.0,0.0,0.999985714489793,0.0,0.0,0.9999000099990001,7,植物园,POS
1519,395,NEU,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.9999000099990001,0.0,4,免费的,POS
1520,395,NEU,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.9999000099990001,0.0,4,买票,POS
1521,395,NEU,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.9999000099990001,0.0,4,空气,POS
1522,395,NEU,"[0,0,0]","[0,0,2]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,1]","[0,0,0]",0.24999375015624611,0.0,0.7499812504687383,0.0,0.9999000099990001,0.0,4,外面,NEG
1523,398,NEG,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,1,0]","[0,0,0]",0.6666444451851604,0.3333222225925802,0.0,0.9999000099990001,0.0,0.0,3,看,NEU
1524,398,NEG,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,1,0]","[0,0,0]",0.6666444451851604,0.3333222225925802,0.0,0.9999000099990001,0.0,0.0,3,非常,NEG
1525,398,NEG,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,1,0]","[0,0,0]",0.6666444451851604,0.3333222225925802,0.0,0.9999000099990001,0.0,0.0,3,植物园里,NEG
1526,399,NEU,"[0,0,2]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.1999960000799984,0.7999840003199936,0.0,0.9999000099990001,0.0,5,安排,NEU
1527,399,NEU,"[0,0,2]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.1999960000799984,0.7999840003199936,0.0,0.9999000099990001,0.0,5,票,POS
1528,399,NEU,"[0,0,2]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.1999960000799984,0.7999840003199936,0.0,0.9999000099990001,0.0,5,购票,POS
1529,399,NEU,"[0,0,2]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.1999960000799984,0.7999840003199936,0.0,0.9999000099990001,0.0,5,携程购票,POS
1530,399,NEU,"[0,0,2]","[0,1,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.1999960000799984,0.7999840003199936,0.0,0.9999000099990001,0.0,5,兰花,POS
1531,401,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.49998750031249223,0.0,0.49998750031249223,0.0,0.0,0.9999000099990001,4,植物,NEG
1532,401,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.49998750031249223,0.0,0.49998750031249223,0.0,0.0,0.9999000099990001,4,这里,NEG
1533,401,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.49998750031249223,0.0,0.49998750031249223,0.0,0.0,0.9999000099990001,4,花园城市,POS
1534,401,POS,"[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,2]","[0,0,0]",0.49998750031249223,0.0,0.49998750031249223,0.0,0.0,0.9999000099990001,4,热带雨林,POS
1535,402,POS,"[0,0,1]","[3,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,孩子,NEG
1536,402,POS,"[0,0,1]","[3,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,非常,NEG
1537,402,POS,"[0,0,1]","[3,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,花园,POS
1538,402,POS,"[0,0,1]","[3,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,花园,POS
1539,402,POS,"[0,0,1]","[3,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,水,NEG
1540,402,POS,"[0,0,1]","[3,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.49999166680555324,0.0,0.49999166680555324,0.0,0.0,0.9999000099990001,6,免费,POS
1541,406,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,看,POS
1542,406,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,看,POS
1543,406,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,看,POS
1544,406,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,看,POS
1545,406,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,规划,POS
1546,406,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,5]","[0,0,0]",0.0,0.0,0.9999833336111065,0.0,0.0,0.9999000099990001,6,热带植物,POS
1547,407,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1,体,POS
1548,408,NEG,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,0]","[0,0,0]",0.9999000099990001,0.0,0.0,0.9999000099990001,0.0,0.0,1,交通,NEG
1549,409,POS,"[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,生态环境,POS
1550,409,POS,"[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,非常,NEG
1551,409,POS,"[0,0,0]","[1,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.3333222225925802,0.0,0.6666444451851604,0.0,0.0,0.9999000099990001,3,绿色植被,POS
1552,410,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.9999000099990001,0.0,5,景点,POS
1553,410,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.9999000099990001,0.0,5,景点,POS
1554,410,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.9999000099990001,0.0,5,兰花,NEG
1555,410,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.9999000099990001,0.0,5,mm,NEG
1556,410,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","1,0,3]","[0,0,0]",0.3999920001599968,0.0,0.5999880002399952,0.0,0.9999000099990001,0.0,5,花,POS
1557,411,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,4]","[0,0,0]",0.499993750078124,0.0,0.499993750078124,0.0,0.0,0.9999000099990001,8,花园,POS
1558,411,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,4]","[0,0,0]",0.499993750078124,0.0,0.499993750078124,0.0,0.0,0.9999000099990001,8,花园,POS
1559,411,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,4]","[0,0,0]",0.499993750078124,0.0,0.499993750078124,0.0,0.0,0.9999000099990001,8,景色,POS
1560,411,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,4]","[0,0,0]",0.499993750078124,0.0,0.499993750078124,0.0,0.0,0.9999000099990001,8,观赏,NEG
1561,411,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,4]","[0,0,0]",0.499993750078124,0.0,0.499993750078124,0.0,0.0,0.9999000099990001,8,地方,NEG
1562,411,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,4]","[0,0,0]",0.499993750078124,0.0,0.499993750078124,0.0,0.0,0.9999000099990001,8,花,POS
1563,411,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,4]","[0,0,0]",0.499993750078124,0.0,0.499993750078124,0.0,0.0,0.9999000099990001,8,道路,NEG
1564,411,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[1,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","3,0,4]","[0,0,0]",0.499993750078124,0.0,0.499993750078124,0.0,0.0,0.9999000099990001,8,赏花,NEG
1565,412,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999000099990001,0.0,0.0,0.9999000099990001,1,景点,POS
1566,413,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,绿化,POS
1567,413,POS,"[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,花朵,POS
1568,414,NEG,"[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.9999500024998749,0.0,0.0,0.9999000099990001,0.0,0.0,2,纪念品,NEG
1569,414,NEG,"[2,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,0]","[0,0,0]",0.9999500024998749,0.0,0.0,0.9999000099990001,0.0,0.0,2,纪念品,NEG
1570,415,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,配上星期,POS
1571,415,POS,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,1]","[0,0,0]","[0,0,0]","0,0,1]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.0,0.9999000099990001,2,表演,POS
1572,417,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.9999000099990001,0.0,2,花草,POS
1573,417,NEU,"[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","[0,0,0]","0,0,2]","[0,0,0]",0.0,0.0,0.9999500024998749,0.0,0.9999000099990001,0.0,2,人,POS
