,REVIEW_INDEX,ASPECT,POLARITY
7380,GBB_1708,云雾林,POS
7381,GBB_1708,滨海湾花园景色,POS
7382,GBB_1708,非常,POS
7383,GBB_1709,草坪,POS
7384,GBB_1709,景色,NEU
7385,GBB_1709,感觉,POS
7386,GBB_1709,灯光秀,POS
7387,GBB_1709,景色,POS
7388,GBB_1710,远观,NEG
7389,GBB_1710,super,NEG
7390,GBB_1711,花园,POS
7391,GBB_1711,奇花异草,POS
7392,GBB_1711,地,POS
7393,GBB_1712,美景,POS
7394,GBB_1712,美景,POS
7395,GBB_1712,拍照,POS
7396,GBB_1712,灯光秀,POS
7397,GBB_1712,空调,POS
7398,GBB_1712,美景,POS
7399,GBB_1713,看,POS
7400,GBB_1713,外面看看,NEG
7401,GBB_1713,门票,POS
7402,GBB_1713,晚上在外面看,POS
7403,GBB_1713,面,POS
7404,GBB_1713,景区,NEG
7405,GBB_1714,造型,POS
7406,GBB_1714,超级树表演,NEG
7407,GBB_1714,造型,POS
7408,GBB_1714,温室,POS
7409,GBB_1714,滨海湾花园,POS
7410,GBB_1716,晚上,POS
7411,GBB_1718,景点,NEG
7412,GBB_1719,夜晚,POS
7413,GBB_1719,夜景,POS
7414,GBB_1719,看,NEG
7415,GBB_1719,滨海花园,POS
7416,GBB_1720,地方,NEG
7417,GBB_1721,非常,POS
7418,GBB_1721,景点,POS
7419,GBB_1721,非常,POS
7420,GBB_1722,票价,POS
7421,GBB_1722,非常,POS
7422,GBB_1723,景点,POS
7423,GBB_1723,美丽,POS
7424,GBB_1723,美丽,POS
7425,GBB_1723,美丽,POS
7426,GBB_1723,非常,POS
7427,GBB_1723,美丽,POS
7428,GBB_1723,美丽,POS
7429,GBB_1723,非常,POS
7430,GBB_1724,表演,POS
7431,GBB_1724,环境,POS
7432,GBB_1724,环境,POS
7433,GBB_1724,环境,POS
7434,GBB_1724,天空树表演,POS
7435,GBB_1725,照相,POS
7436,GBB_1725,云雾馆,POS
7437,GBB_1725,电瓶车接送,POS
7438,GBB_1725,衣服,NEG
7439,GBB_1725,晚上,POS
7440,GBB_1725,还是很,NEU
7441,GBB_1725,比较,NEG
7442,GBB_1725,冷,NEG
7443,GBB_1725,看,NEG
7444,GBB_1725,里面,NEG
7445,GBB_1726,两个要收费的展厅,POS
7446,GBB_1726,现场买票,POS
7447,GBB_1726,未来感,POS
7448,GBB_1726,地,NEG
7449,GBB_1727,园内,POS
7450,GBB_1727,灯光秀,POS
7451,GBB_1727,坐在草坪上,POS
7452,GBB_1727,景色,POS
7453,GBB_1727,很顺利,POS
7454,GBB_1727,门票,POS
7455,GBB_1727,园内,POS
7456,GBB_1727,景色,NEU
7457,GBB_1727,金沙酒店,POS
7458,GBB_1727,园内景色,POS
7459,GBB_1728,景观,POS
7460,GBB_1728,非常,POS
7461,GBB_1728,非常,POS
7462,GBB_1728,观赏,POS
7463,GBB_1728,观赏,POS
7464,GBB_1728,观赏,POS
7465,GBB_1728,凉,POS
7466,GBB_1728,云雾林,POS
7467,GBB_1729,木,NEG
7468,GBB_1729,木,NEG
7469,GBB_1729,天,NEG
7470,GBB_1730,花园城市,POS
7471,GBB_1730,城市,POS
7472,GBB_1730,花园城市,POS
7473,GBB_1731,秀,NEG
7474,GBB_1731,非常,NEG
7475,GBB_1731,灯光秀,POS
7476,GBB_1732,人太多,NEG
7477,GBB_1732,滨海湾花园,POS
7478,GBB_1732,滨海湾花园,POS
7479,GBB_1733,植物,POS
7480,GBB_1733,设计,POS
7481,GBB_1733,体验,NEG
7482,GBB_1733,室内景点,POS
7483,GBB_1733,非常,NEG
7484,GBB_1734,看,POS
7485,GBB_1734,灯光秀,POS
7486,GBB_1734,非常,NEG
7487,GBB_1734,看,POS
7488,GBB_1734,看,POS
7489,GBB_1735,精致,POS
7490,GBB_1735,花园,POS
7491,GBB_1735,环境,POS
7492,GBB_1736,风景,POS
7493,GBB_1736,夏天,POS
7494,GBB_1737,灯光秀,POS
7495,GBB_1738,带孩子前往,POS
7496,GBB_1738,景色,POS
7497,GBB_1738,室外,NEG
7498,GBB_1738,空调,POS
7499,GBB_1739,气放,POS
7500,GBB_1739,干净,POS
7501,GBB_1739,干净,POS
7502,GBB_1739,天气,NEG
7503,GBB_1739,步道,POS
7504,GBB_1739,干净,POS
7505,GBB_1739,干净,POS
7506,GBB_1739,景色,POS
7507,GBB_1739,感觉,POS
7508,GBB_1739,去的那天,NEG
7509,GBB_1739,干净,POS
7510,GBB_1740,花园城市,POS
7511,GBB_1740,感受,NEG
7512,GBB_1740,滨海湾花园,POS
7513,GBB_1740,户外花园,POS
7514,GBB_1740,花穹,POS
7515,GBB_1740,云雾林,POS
7516,GBB_1740,凉快,POS
7517,GBB_1741,城市花园,POS
7518,GBB_1741,花园,POS
7519,GBB_1742,绿植的海洋,POS
7520,GBB_1742,两个大展览馆,POS
7521,GBB_1742,室内,NEG
7522,GBB_1743,晚上亮灯,POS
7523,GBB_1744,孩子,POS
7524,GBB_1745,瀑,POS
7525,GBB_1745,花穹,POS
7526,GBB_1745,穹,NEG
7527,GBB_1745,花穹和云雾林,POS
7528,GBB_1747,花园,POS
7529,GBB_1747,城市,POS
7530,GBB_1748,滨海湾,POS
7531,GBB_1748,夜景,POS
7532,GBB_1748,滨海湾,POS
7533,GBB_1749,非常,POS
7534,GBB_1749,非常,POS
7535,GBB_1749,瀑布,POS
7536,GBB_1749,非常,POS
7537,GBB_1750,植物的gardens,POS
7538,GBB_1750,花,POS
7539,GBB_1751,环境,NEG
7540,GBB_1751,科普,POS
7541,GBB_1751,环境,POS
7542,GBB_1752,花园,NEG
7543,GBB_1752,换票,POS
7544,GBB_1752,装饰,POS
7545,GBB_1752,换票,NEU
7546,GBB_1753,性价比,POS
7547,GBB_1754,多肉,NEG
7548,GBB_1754,种花,NEG
7549,GBB_1754,晚上去看,NEG
7550,GBB_1754,瀑布那个馆,POS
7551,GBB_1754,夜景,POS
7552,GBB_1755,室内花园,POS
7553,GBB_1756,树,NEG
7554,GBB_1757,比较,NEG
7555,GBB_1757,人,NEG
7556,GBB_1757,非常,NEG
7557,GBB_1760,树会变色,POS
7558,GBB_1762,去了,NEG
7559,GBB_1763,滨海湾花园,POS
7560,GBB_1763,滨海湾花园,POS
7561,GBB_1764,风景,NEU
7562,GBB_1764,小朋友游玩,POS
7563,GBB_1764,小朋友,POS
7564,GBB_1764,游玩,NEG
7565,GBB_1764,小朋友,POS
7566,GBB_1765,花园,POS
7567,GBB_1766,多肉,NEG
7568,GBB_1766,兰花和绣球,POS
7569,GBB_1767,晚上去,POS
7570,GBB_1767,白天,POS
7571,GBB_1767,植物园,POS
7572,GBB_1767,晚上去,POS
7573,GBB_1767,花穹,POS
7574,GBB_1767,其他,POS
7575,GBB_1767,瀑布,POS
7576,GBB_1768,晚上去,POS
7577,GBB_1768,其他,POS
7578,GBB_1768,花穹,POS
7579,GBB_1768,晚上去,POS
7580,GBB_1768,植物园,POS
7581,GBB_1768,瀑布,POS
7582,GBB_1768,白天,POS
7583,GBB_1769,景点,POS
7584,GBB_1770,门票,POS
7585,GBB_1770,空中花园,POS
7586,GBB_1770,环境和绿化,POS
7587,GBB_1770,近看,NEU
7588,GBB_1772,奇珍异草,POS
7589,GBB_1772,门票,POS
7590,GBB_1772,扫描二维码,POS
7591,GBB_1772,馆内景观,POS
7592,GBB_1772,奇珍异草,POS
7593,GBB_1772,景观,POS
7594,GBB_1772,景观,POS
7595,GBB_1772,奇珍异草,POS
7596,GBB_1772,珍异草,POS
7597,GBB_1773,门票,POS
7598,GBB_1773,云雾林里面,POS
7599,GBB_1773,花穹里面,POS
7600,GBB_1773,温度,NEG
7601,GBB_1774,瀑布,POS
7602,GBB_1774,室内,NEG
7603,GBB_1774,植物,NEG
7604,GBB_1775,地方,NEG
7605,GBB_1775,夜间,NEG
7606,GBB_1775,灯光亮起,POS
7607,GBB_1775,海湾花,POS
7608,GBB_1775,滨海湾花园,POS
7609,GBB_1776,来这里,POS
7610,GBB_1776,温室花园,POS
7611,GBB_1777,建筑,POS
7612,GBB_1777,金沙酒店的帆船造型,POS
7613,GBB_1777,花园城市,POS
7614,GBB_1777,滨海湾花园,POS
7615,GBB_1779,非常,POS
7616,GBB_1779,扫码入内,POS
7617,GBB_1779,植物,POS
7618,GBB_1779,气氛,POS
7619,GBB_1779,非常,POS
7620,GBB_1779,非常,POS
7621,GBB_1779,取票,POS
7622,GBB_1780,人,NEG
7623,GBB_1780,换票,POS
7624,GBB_1780,喜欢花花草草的,NEG
7625,GBB_1780,喜欢花花草草的,NEG
7626,GBB_1781,灯光秀,POS
7627,GBB_1781,门票,POS
7628,GBB_1781,一定要去,POS
7629,GBB_1781,一定要去,POS
7630,GBB_1781,一定要去,POS
7631,GBB_1781,室外免费,POS
7632,GBB_1782,这里,NEG
7633,GBB_1782,网上买好票,POS
7634,GBB_1782,门票,POS
7635,GBB_1782,空调,NEG
7636,GBB_1782,滨海湾花园,POS
7637,GBB_1783,这里,NEG
7638,GBB_1783,garden,NEG
7639,GBB_1783,美丽,POS
7640,GBB_1783,暑假期间的观光旅游经历,POS
7641,GBB_1783,garden,POS
7642,GBB_1783,tate,POS
7643,GBB_1784,单花钱,POS
7644,GBB_1784,外面,NEG
7645,GBB_1784,味道,POS
7646,GBB_1785,进去,POS
7647,GBB_1785,冷,NEG
7648,GBB_1785,看,NEG
7649,GBB_1786,门票,NEG
7650,GBB_1786,拍照,POS
7651,GBB_1786,比较,POS
7652,GBB_1786,大花园,POS
7653,GBB_1786,里面,POS
7654,GBB_1786,园,POS
7655,GBB_1786,鲜花布置,POS
7656,GBB_1786,看,NEG
7657,GBB_1787,另,NEG
7658,GBB_1787,性价比,POS
7659,GBB_1787,云雾林,POS
7660,GBB_1787,个馆,NEG
7661,GBB_1787,买票,NEG
7662,GBB_1788,非常,POS
7663,GBB_1788,非常,POS
7664,GBB_1789,看的,NEG
7665,GBB_1789,天空树,NEG
7666,GBB_1789,人,NEG
7667,GBB_1790,路,NEG
7668,GBB_1791,建筑,POS
7669,GBB_1791,建筑,POS
7670,GBB_1791,绿意,POS
7671,GBB_1791,绿化,POS
7672,GBB_1791,花园城市,POS
7673,GBB_1791,绿意,POS
7674,GBB_1792,交通,POS
7675,GBB_1793,看,NEU
7676,GBB_1793,创意,POS
7677,GBB_1793,灯光非,POS
7678,GBB_1793,创意,POS
7679,GBB_1793,买票,POS
7680,GBB_1793,非常,POS
7681,GBB_1794,人,NEG
7682,GBB_1794,人,NEG
7683,GBB_1794,逛,NEG
7684,GBB_1795,里面,POS
7685,GBB_1795,扫码进入,POS
7686,GBB_1795,比较,NEG
7687,GBB_1795,里面,POS
7688,GBB_1796,景点,POS
7689,GBB_1796,买票,POS
7690,GBB_1797,看,NEU
7691,GBB_1797,小朋友,NEU
7692,GBB_1798,美丽,POS
7693,GBB_1798,花,POS
7694,GBB_1798,花花草草,POS
7695,GBB_1799,花园城市,POS
7696,GBB_1799,景点,POS
7697,GBB_1799,程购票,POS
7698,GBB_1799,购票,POS
7699,GBB_1799,灯光秀,POS
7700,GBB_1800,去,POS
7701,GBB_1800,话,NEG
7702,GBB_1801,现在买,POS
7703,GBB_1801,景点,POS
7704,GBB_1801,人,NEG
7705,GBB_1801,票,NEG
7706,GBB_1801,比较,NEG
7707,GBB_1801,空中走道,POS
7708,GBB_1801,门票,POS
7709,GBB_1802,凤凰戏牡丹的灯饰,POS
7710,GBB_1802,景点,POS
7711,GBB_1802,非常,POS
7712,GBB_1803,云雾林,NEG
7713,GBB_1803,比较,NEG
7714,GBB_1803,感受,NEG
7715,GBB_1803,下,POS
7716,GBB_1803,灯光秀,POS
7717,GBB_1803,云雾林里面,NEG
7718,GBB_1803,比较,NEG
7719,GBB_1803,灯光秀,POS
7720,GBB_1803,比较,NEG
7721,GBB_1803,秀,POS
7722,GBB_1803,非常,POS
7723,GBB_1803,绿化,POS
7724,GBB_1804,感受,NEG
7725,GBB_1804,灯光秀,POS
7726,GBB_1805,花园,POS
7727,GBB_1805,景色,POS
7728,GBB_1805,晚上景色,POS
7729,GBB_1805,看,POS
7730,GBB_1805,景色,POS
7731,GBB_1805,白天,POS
7732,GBB_1805,白天晚上景色,POS
7733,GBB_1805,花穹馆和云雾森林,POS
7734,GBB_1805,花穹馆和云雾森林双馆,POS
7735,GBB_1805,白天,POS
7736,GBB_1805,非常,POS
7737,GBB_1806,取票,POS
7738,GBB_1806,非常,NEU
7739,GBB_1807,还是很,POS
7740,GBB_1807,拍照,NEG
7741,GBB_1807,还是很,POS
7742,GBB_1807,花园城市,POS
7743,GBB_1807,还是很,POS
7744,GBB_1807,还是很,POS
7745,GBB_1807,一定要去,POS
7746,GBB_1807,一定要去,POS
7747,GBB_1808,安排,POS
7748,GBB_1808,晚上的灯光,NEG
7749,GBB_1808,秀,NEG
7750,GBB_1808,景色,POS
7751,GBB_1808,灯光秀,POS
7752,GBB_1808,非常,POS
7753,GBB_1809,花园景色,POS
7754,GBB_1809,非常,POS
7755,GBB_1809,非常,POS
7756,GBB_1809,个温室,POS
7757,GBB_1810,个温室,POS
7758,GBB_1810,非常,POS
7759,GBB_1810,非常,POS
7760,GBB_1810,花园景色,POS
7761,GBB_1811,冷气,POS
7762,GBB_1811,地,POS
7763,GBB_1811,景点,POS
7764,GBB_1811,白天,POS
7765,GBB_1811,地,POS
7766,GBB_1811,天黑了,NEG
7767,GBB_1812,味道,POS
7768,GBB_1812,体验,POS
7769,GBB_1813,餐厅的味道,POS
7770,GBB_1813,凌,POS
7771,GBB_1813,价格,NEG
7772,GBB_1813,滨海湾花园,POS
7773,GBB_1813,门票,POS
7774,GBB_1813,味道,NEG
7775,GBB_1814,景点,POS
7776,GBB_1814,美丽,POS
7777,GBB_1814,园,POS
7778,GBB_1814,人性化设计,POS
7779,GBB_1814,拍案,POS
7780,GBB_1814,城市花园,POS
7781,GBB_1814,美丽,POS
7782,GBB_1815,非常,POS
7783,GBB_1815,大树,POS
7784,GBB_1815,看,NEU
7785,GBB_1815,建筑,POS
7786,GBB_1815,登上走廊看,POS
7787,GBB_1815,白天,POS
7788,GBB_1815,晚上亮灯,POS
7789,GBB_1815,亮灯,POS
7790,GBB_1816,花草,POS
7791,GBB_1816,云雾林,POS
7792,GBB_1816,花穹,NEG
7793,GBB_1816,超级树的夜景,POS
7794,GBB_1816,灯光秀,POS
7795,GBB_1817,打车,NEG
7796,GBB_1817,晚上的灯光,POS
7797,GBB_1817,灯光秀,POS
7798,GBB_1817,喜欢花花草草的,NEG
7799,GBB_1817,人,POS
7800,GBB_1817,花草,POS
7801,GBB_1817,花花草草,POS
7802,GBB_1817,人,POS
7803,GBB_1817,两个场馆的花草,POS
7804,GBB_1817,秀,POS
7805,GBB_1817,花草,POS
7806,GBB_1818,不需要门票,POS
7807,GBB_1818,门票,POS
7808,GBB_1819,生态,POS
7809,GBB_1819,设,POS
7810,GBB_1819,花园,NEG
7811,GBB_1819,计,POS
7812,GBB_1819,人,POS
7813,GBB_1820,人工景点,POS
7814,GBB_1820,白天和夜晚,POS
7815,GBB_1820,夜晚的滨海湾花园,POS
7816,GBB_1820,设,POS
7817,GBB_1822,价,POS
7818,GBB_1822,看,NEG
7819,GBB_1822,带小,POS
7820,GBB_1822,人,NEG
7821,GBB_1823,非常,NEG
7822,GBB_1823,灯光秀,POS
7823,GBB_1823,景点,POS
7824,GBB_1824,套票,POS
7825,GBB_1824,取票,POS
7826,GBB_1824,的套票,NEG
7827,GBB_1825,灯光秀,POS
7828,GBB_1826,非常,POS
7829,GBB_1826,看,POS
7830,GBB_1826,花,NEG
7831,GBB_1826,看,POS
7832,GBB_1826,话,NEG
7833,GBB_1826,非常,POS
7834,GBB_1826,看,POS
7835,GBB_1827,外面,NEG
7836,GBB_1827,太阳,NEG
7837,GBB_1827,外面,NEG
7838,GBB_1827,巨型瀑布,POS
7839,GBB_1827,美丽,POS
7840,GBB_1831,一定要去,POS
7841,GBB_1831,森林,POS
7842,GBB_1831,一定要去,POS
7843,GBB_1831,一定要去,POS
7844,GBB_1831,森林,POS
7845,GBB_1831,花园,POS
7846,GBB_1832,景点,POS
7847,GBB_1832,花园,POS
7848,GBB_1832,花园,POS
7849,GBB_1832,户外花园,POS
7850,GBB_1832,室内花园,POS
7851,GBB_1832,户外花园,POS
7852,GBB_1832,晚上和早上俯瞰景色,POS
7853,GBB_1833,室内双馆,POS
7854,GBB_1833,买票,POS
7855,GBB_1833,逛,POS
7856,GBB_1833,逛,POS
7857,GBB_1833,逛,POS
7858,GBB_1834,取票,POS
7859,GBB_1834,馆里,NEG
7860,GBB_1834,票,POS
7861,GBB_1835,孩子,POS
7862,GBB_1835,孩子学习体验,POS
7863,GBB_1835,冷气,POS
7864,GBB_1835,摆拍,POS
7865,GBB_1835,摆拍造型,POS
7866,GBB_1836,扫码进入,POS
7867,GBB_1836,买票,POS
7868,GBB_1836,花园,POS
7869,GBB_1836,票,POS
7870,GBB_1837,馆内,NEG
7871,GBB_1837,秀,POS
7872,GBB_1837,馆内,NEG
7873,GBB_1837,下午来,NEG
7874,GBB_1837,灯光秀,POS
7875,GBB_1837,秀,POS
7876,GBB_1838,植物,NEG
7877,GBB_1838,买票进入,POS
7878,GBB_1838,买票进入,POS
7879,GBB_1839,布局,POS
7880,GBB_1839,小朋友,NEG
7881,GBB_1839,温度,NEG
7882,GBB_1839,还是很,POS
7883,GBB_1839,还是很,POS
7884,GBB_1839,滨海花园,POS
7885,GBB_1839,还是很,POS
7886,GBB_1840,景,POS
7887,GBB_1840,人,NEG
7888,GBB_1840,电子门票,POS
7889,GBB_1840,话,NEG
7890,GBB_1840,景点,NEU
7891,GBB_1841,取票,POS
7892,GBB_1841,取票,NEG
7893,GBB_1841,路,NEG
7894,GBB_1842,植物与科技,POS
7895,GBB_1842,植物与科技,POS
7896,GBB_1842,观,POS
7897,GBB_1842,花园城市,POS
7898,GBB_1842,滨海湾花园,POS
7899,GBB_1842,大树,POS
7900,GBB_1843,仙人掌,POS
7901,GBB_1843,买票,POS
7902,GBB_1843,携程买票,POS
7903,GBB_1843,车,POS
7904,GBB_1843,看,NEU
7905,GBB_1844,花园里,POS
7906,GBB_1845,取票,POS
7907,GBB_1845,携程取票,POS
7908,GBB_1845,滨海湾花园,POS
7909,GBB_1845,价格,POS
7910,GBB_1846,灯光秀,POS
7911,GBB_1846,喷水池,POS
7912,GBB_1846,天气,NEG
7913,GBB_1846,温室,NEG
7914,GBB_1846,夜晚的灯光秀,POS
7915,GBB_1846,感觉,NEG
7916,GBB_1847,南花园,POS
7917,GBB_1847,秀,POS
7918,GBB_1847,花园内,POS
7919,GBB_1847,花园,POS
7920,GBB_1847,度假,POS
7921,GBB_1847,其他,POS
7922,GBB_1847,秀,POS
7923,GBB_1847,媒体解说,POS
7924,GBB_1847,文化遗产花园,POS
7925,GBB_1847,声光表演,POS
7926,GBB_1847,滨海湾花园,POS
7927,GBB_1847,故事讲述,POS
7928,GBB_1847,其他,POS
7929,GBB_1847,花卉,POS
7930,GBB_1847,景点,NEG
7931,GBB_1848,滨海湾花园,POS
7932,GBB_1848,花园,POS
7933,GBB_1848,水,POS
7934,GBB_1848,草,POS
7935,GBB_1848,滨海湾花园,POS
7936,GBB_1848,南花园,POS
7937,GBB_1848,水岸花园,POS
7938,GBB_1848,草,POS
7939,GBB_1848,风格,POS
7940,GBB_1848,位置,POS
7941,GBB_1848,滨海东花园,POS
7942,GBB_1849,人,POS
7943,GBB_1849,超级景观,POS
7944,GBB_1850,花园内,POS
7945,GBB_1850,滨海湾花园,POS
7946,GBB_1850,风格,POS
7947,GBB_1850,植物,POS
7948,GBB_1850,滨海东花园,POS
7949,GBB_1850,水岸花园,POS
7950,GBB_1850,南花园,POS
7951,GBB_1850,花园,POS
7952,GBB_1851,色彩,POS
7953,GBB_1851,公园,POS
7954,GBB_1851,看起来,POS
7955,GBB_1851,夜景,POS
7956,GBB_1851,花园,POS
7957,GBB_1851,三个花园,POS
7958,GBB_1851,白天,POS
7959,GBB_1851,美景,POS
7960,GBB_1851,非常,POS
7961,GBB_1851,海滨花园,POS
7962,GBB_1851,非常,POS
7963,GBB_1851,滨海湾花园,POS
7964,GBB_1851,这个,POS
7965,GBB_1851,色彩,POS
7966,GBB_1851,景点,POS
7967,GBB_1851,列柜,POS
7968,GBB_1851,滨海湾花园,POS
7969,GBB_1851,非常,POS
7970,GBB_1851,白天时的绿植体验,POS
7971,GBB_1851,温室,POS
7972,GBB_1852,FlowerDome,NEG
7973,GBB_1852,滨海湾花园,POS
7974,GBB_1853,滨海湾花园,POS
7975,GBB_1853,票价,POS
7976,GBB_1853,一定要去,POS
7977,GBB_1853,凉,POS
7978,GBB_1853,凉气,NEG
7979,GBB_1853,眼界,POS
7980,GBB_1853,一定要去,POS
7981,GBB_1853,进,POS
7982,GBB_1853,介绍,NEG
7983,GBB_1853,花穹,POS
7984,GBB_1853,植物,POS
7985,GBB_1853,花园,POS
7986,GBB_1853,生活,POS
7987,GBB_1853,实体票,POS
7988,GBB_1853,滨海湾花园,POS
7989,GBB_1853,许多植物,NEG
7990,GBB_1855,花穹,POS
7991,GBB_1855,室,POS
7992,GBB_1855,花卉,POS
7993,GBB_1855,植,POS
7994,GBB_1855,空中花园,POS
7995,GBB_1855,forest,POS
7996,GBB_1855,生态,POS
7997,GBB_1855,非常,POS
7998,GBB_1855,凉,POS
7999,GBB_1855,这个,POS
8000,GBB_1856,许多植物,NEG
8001,GBB_1856,美景,POS
8002,GBB_1856,地方,NEG
8003,GBB_1856,滨海湾花园,POS
8004,GBB_1856,滨海,NEG
8005,GBB_1856,生态,POS
8006,GBB_1856,南花园,POS
8007,GBB_1856,角度,NEG
8008,GBB_1856,亲子,POS
8009,GBB_1856,空中步道,POS
8010,GBB_1857,奇花异草,POS
8011,GBB_1857,门票,POS
8012,GBB_1857,滨海东花园,POS
8013,GBB_1857,超级花园,POS
8014,GBB_1857,南花园,POS
8015,GBB_1857,买票,POS
8016,GBB_1857,超级树,POS
8017,GBB_1857,奇花异草,POS
8018,GBB_1857,美丽,POS
8019,GBB_1857,FlowerDome,NEG
8020,GBB_1857,美丽,POS
8021,GBB_1857,花园,POS
8022,GBB_1857,滨海湾花园,POS
8023,GBB_1857,票子,POS
8024,GBB_1857,美丽,POS
8025,GBB_1858,FlowerDome,NEG
8026,GBB_1858,冷室花园,POS
8027,GBB_1858,超级花园,POS
8028,GBB_1858,滨海东花园,POS
8029,GBB_1858,花园,POS
8030,GBB_1858,奇花异草,POS
8031,GBB_1858,南花园,POS
8032,GBB_1858,奇花异草,POS
8033,GBB_1860,灯,NEG
8034,GBB_1860,晚,POS
8035,GBB_1860,灯光秀,POS
8036,GBB_1860,票价,POS
8037,GBB_1860,花园,POS
8038,GBB_1860,非常,POS
8039,GBB_1860,交通,POS
8040,GBB_1860,建筑,POS
8041,GBB_1860,音乐响起来,POS
8042,GBB_1860,滨海湾花园,POS
8043,GBB_1860,逛,NEU
8044,GBB_1860,看,NEG
8045,GBB_1860,整个花园,POS
8046,GBB_1860,瀑布,POS
8047,GBB_1860,地铁,POS
8048,GBB_1860,参观,POS
8049,GBB_1860,面,POS
8050,GBB_1860,花园城市,POS
8051,GBB_1862,干净,POS
8052,GBB_1862,看,POS
8053,GBB_1862,度假,POS
8054,GBB_1862,小朋友,POS
8055,GBB_1862,小朋友,POS
8056,GBB_1862,遛娃,POS
8057,GBB_1862,小,POS
8058,GBB_1862,干净,POS
8059,GBB_1862,度假的地方,POS
8060,GBB_1862,的游乐场所‍,POS
8061,GBB_1862,到处,POS
8062,GBB_1862,滨海湾花园,POS
8063,GBB_1863,音,POS
8064,GBB_1863,音乐,POS
8065,GBB_1863,滨海湾花园,POS
8066,GBB_1863,的垂直花园,POS
8067,GBB_1863,视觉,POS
8068,GBB_1863,景点,POS
8069,GBB_1863,鸟瞰整个花园景色,NEU
8070,GBB_1863,擎天大树,POS
8071,GBB_1865,花穹,NEG
8072,GBB_1865,门票,POS
8073,GBB_1865,美景,POS
8074,GBB_1865,另一个,NEU
8075,GBB_1866,氛围,POS
8076,GBB_1866,滨海湾花园,POS
8077,GBB_1866,比较,NEG
8078,GBB_1866,滨海湾花园,POS
8079,GBB_1866,拍照,NEG
8080,GBB_1866,里面,POS
8081,GBB_1866,比较,NEG
8082,GBB_1866,网上订票,NEU
8083,GBB_1866,环境,NEU
8084,GBB_1866,花穹,POS
8085,GBB_1866,非常,NEG
8086,GBB_1866,造的,NEU
8087,GBB_1866,室内,NEG
8088,GBB_1867,花卉展,POS
8089,GBB_1867,看,NEG
8090,GBB_1867,打卡,POS
8091,GBB_1867,滨海湾花园,POS
8092,GBB_1868,另一个,POS
8093,GBB_1868,漫步,POS
8094,GBB_1868,打卡,POS
8095,GBB_1868,感觉,NEG
8096,GBB_1868,打卡,POS
8097,GBB_1868,景点,POS
8098,GBB_1868,园,POS
8099,GBB_1868,另一个,POS
8100,GBB_1868,云雾林,POS
8101,GBB_1868,滨海湾花园,POS
8102,GBB_1868,打卡,POS
8103,GBB_1868,造的,POS
8104,GBB_1868,雾廊,POS
8105,GBB_1870,买票,POS
8106,GBB_1870,大家随心情逛,POS
8107,GBB_1870,skyway,POS
8108,GBB_1870,逛,NEG
8109,GBB_1870,空中走廊,POS
8110,GBB_1870,票,POS
8111,GBB_1870,拍,NEU
8112,GBB_1870,空调,NEG
8113,GBB_1870,表演,POS
8114,GBB_1870,表演,POS
8115,GBB_1870,步行过去,NEG
8116,GBB_1870,票,POS
8117,GBB_1870,拍照,POS
8118,GBB_1870,看,NEG
8119,GBB_1870,地铁,POS
8120,GBB_1870,中国花园,POS
8121,GBB_1870,交通,POS
8122,GBB_1870,美啦，,POS
8123,GBB_1870,票,POS
8124,GBB_1870,花园,POS
8125,GBB_1871,花园城市,POS
8126,GBB_1871,室内花园,POS
8127,GBB_1871,门票,POS
8128,GBB_1871,滨海花园,POS
8129,GBB_1871,滨海东花园,POS
8130,GBB_1871,设计感,POS
8131,GBB_1871,价格,POS
8132,GBB_1871,滨海湾花园,POS
8133,GBB_1871,布局,POS
8134,GBB_1871,Flowerdome,NEG
8135,GBB_1871,空调,NEG
8136,GBB_1871,非常,NEG
8137,GBB_1871,先买,POS
8138,GBB_1871,南花园,POS
8139,GBB_1871,花园,POS
8140,GBB_1871,灯光秀,POS
8141,GBB_1871,城市花园,POS
8142,GBB_1873,夜景,POS
8143,GBB_1873,水幕表演,POS
8144,GBB_1873,晚上,POS
8145,GBB_1873,非常,POS
8146,GBB_1873,看,POS
8147,GBB_1873,看,POS
8148,GBB_1873,滨海湾花园,NEG
8149,GBB_1873,水幕表演,POS
8150,GBB_1873,超级树,POS
8151,GBB_1874,植物园,NEG
8152,GBB_1874,室内瀑布,POS
8153,GBB_1874,全景,POS
8154,GBB_1874,性价比,NEG
8155,GBB_1874,空中花园,POS
8156,GBB_1874,晚上,NEG
8157,GBB_1874,夜景效果,NEG
8158,GBB_1875,收费,POS
8159,GBB_1875,花园,POS
8160,GBB_1875,两个馆,POS
8161,GBB_1876,水,POS
8162,GBB_1876,风格,POS
8163,GBB_1876,水岸花园,POS
8164,GBB_1876,滨海东花园,POS
8165,GBB_1876,花园,POS
8166,GBB_1876,滨海湾花园,POS
8167,GBB_1876,位置,POS
8168,GBB_1876,南花园,POS
8169,GBB_1877,高度,NEG
8170,GBB_1877,肉肉,NEG
8171,GBB_1877,多肉,NEG
8172,GBB_1877,拍照,POS
8173,GBB_1877,拍照,POS
8174,GBB_1877,点,POS
8175,GBB_1877,植物,POS
8176,GBB_1877,草地,POS
8177,GBB_1877,flowerdome,NEG
8178,GBB_1877,花园,POS
8179,GBB_1877,大花园,POS
8180,GBB_1877,电梯,NEU
